X,Y,Means,Confidence
0.38,0.64,0.0030275,0
0.38,0.66,0.0055165,0
0.38,0.68,0.009279,0
0.38,0.7,0.014408,0
0.38,0.72,0.020651,0
0.38,0.74,0.027324,0
0.38,0.76,0.033373,0
0.38,0.78,0.037628,0
0.38,0.8,0.039164,0
0.38,0.82,0.037628,0
0.38,0.84,0.033373,0
0.38,0.86,0.027324,0
0.38,0.88,0.020651,0
0.38,0.9,0.014407,0
0.38,0.92,0.0092781,0
0.38,0.94,0.0055149,0
0.38,0.96,0.003025,0
0.38,0.98,0.0015306,0
0.4,0.02,0.00071577,0
0.4,0.04,0.0014147,0
0.4,0.06,0.0025791,0
0.4,0.08,0.004339,0
0.4,0.1,0.0067377,0
0.4,0.12,0.0096576,0
0.4,0.14,0.012778,0
0.4,0.16,0.015608,0
0.4,0.18,0.017598,0
0.4,0.2,0.018316,0
0.4,0.22,0.017598,0
0.4,0.24,0.015608,0
0.4,0.26,0.012778,0
0.4,0.28,0.0096577,0
0.4,0.3,0.0067379,0
0.4,0.32,0.0043394,0
0.4,0.34,0.0025799,0
0.4,0.36,0.0014158,0
0.4,0.38,0.00071726,0
0.4,0.4,0.00033541,0
0.4,0.42,0.00014477,0
0.4,0.44,5.7697e-05,0
0.4,0.46,2.1346e-05,0
0.4,0.48,7.8035e-06,0
0.4,0.5,4.4598e-06,0
0.4,0.52,7.8035e-06,0
0.4,0.54,2.1346e-05,0
0.4,0.56,5.7697e-05,0
0.4,0.58,0.00014477,0
0.4,0.6,0.00033541,0
0.4,0.62,0.00071726,0
0.4,0.64,0.0014158,0
0.4,0.66,0.0025799,0
0.4,0.68,0.0043394,0
0.4,0.7,0.0067379,0
0.4,0.72,0.0096577,0
0.4,0.74,0.012778,0
0.4,0.76,0.015608,0
0.4,0.78,0.017598,0
0.4,0.8,0.018316,0
0.4,0.82,0.017598,0
0.4,0.84,0.015608,0
0.4,0.86,0.012778,0
0.4,0.88,0.0096576,0
0.4,0.9,0.0067377,0
0.4,0.92,0.004339,0
0.4,0.94,0.0025791,0
0.4,0.96,0.0014147,0
0.4,0.98,0.00071577,0
0.42,0.02,0.00030899,0
0.42,0.04,0.00061074,0
0.42,0.06,0.0011135,0
0.42,0.08,0.0018733,0
0.42,0.1,0.0029089,0
0.42,0.12,0.0041695,0
0.42,0.14,0.0055169,0
0.42,0.16,0.0067383,0
0.42,0.18,0.0075975,0
0.42,0.2,0.0079075,0
0.42,0.22,0.0075975,0
0.42,0.24,0.0067383,0
0.42,0.26,0.0055169,0
0.42,0.28,0.0041696,0
0.42,0.3,0.002909,0
0.42,0.32,0.0018735,0
0.42,0.34,0.0011138,0
0.42,0.36,0.00061123,0
0.42,0.38,0.00030963,0
0.42,0.4,0.00014477,0
0.42,0.42,6.2469e-05,0
0.42,0.44,2.4875e-05,0
0.42,0.46,9.1812e-06,0
0.42,0.48,3.3345e-06,0
0.42,0.5,1.8908e-06,0
0.42,0.52,3.3345e-06,0
0.42,0.54,9.1812e-06,0
0.42,0.56,2.4875e-05,0
0.42,0.58,6.2469e-05,0
0.42,0.6,0.00014477,0
0.42,0.62,0.00030963,0
0.42,0.64,0.00061123,0
0.42,0.66,0.0011138,0
0.42,0.68,0.0018735,0
0.42,0.7,0.002909,0
0.42,0.72,0.0041696,0
0.42,0.74,0.0055169,0
0.42,0.76,0.0067383,0
0.42,0.78,0.0075975,0
0.42,0.8,0.0079075,0
0.42,0.82,0.0075975,0
0.42,0.84,0.0067383,0
0.42,0.86,0.0055169,0
0.42,0.88,0.0041695,0
0.42,0.9,0.0029089,0
0.42,0.92,0.0018733,0
0.42,0.94,0.0011135,0
0.42,0.96,0.00061074,0
0.42,0.98,0.00030899,0
0.44,0.02,0.00012318,0
0.44,0.04,0.00024352,0
0.44,0.06,0.000444,0
0.44,0.08,0.00074701,0
0.44,0.1,0.00116,0
0.44,0.12,0.0016627,0
0.44,0.14,0.0022,0
0.44,0.16,0.0026871,0
0.44,0.18,0.0030298,0
0.44,0.2,0.0031534,0
0.44,0.22,0.0030298,0
0.44,0.24,0.0026871,0
0.44,0.26,0.0022,0
0.44,0.28,0.0016627,0
0.44,0.3,0.00116,0
0.44,0.32,0.00074708,0
0.44,0.34,0.00044413,0
0.44,0.36,0.00024372,0
0.44,0.38,0.00012344,0
0.44,0.4,5.7697e-05,0
0.44,0.42,2.4875e-05,0
0.44,0.44,9.8834e-06,0
0.44,0.46,3.6248e-06,0
0.44,0.48,1.2931e-06,0
0.44,0.5,7.1742e-07,0
0.44,0.52,1.2931e-06,0
0.44,0.54,3.6248e-06,0
0.44,0.56,9.8834e-06,0
0.44,0.58,2.4875e-05,0
0.44,0.6,5.7697e-05,0
0.44,0.62,0.00012344,0
0.44,0.64,0.00024372,0
0.44,0.66,0.00044413,0
0.44,0.68,0.00074708,0
0.44,0.7,0.00116,0
0.44,0.72,0.0016627,0
0.44,0.74,0.0022,0
0.44,0.76,0.0026871,0
0.44,0.78,0.0030298,0
0.44,0.8,0.0031534,0
0.44,0.82,0.0030298,0
0.44,0.84,0.0026871,0
0.44,0.86,0.0022,0
0.44,0.88,0.0016627,0
0.44,0.9,0.00116,0
0.44,0.92,0.00074701,0
0.44,0.94,0.000444,0
0.44,0.96,0.00024352,0
0.44,0.98,0.00012318,0
0.46,0.02,4.5618e-05,0
0.46,0.04,9.0217e-05,0
0.46,0.06,0.00016452,0
0.46,0.08,0.00027683,0
0.46,0.1,0.00042989,0
0.46,0.12,0.00061622,0
0.46,0.14,0.00081536,0
0.46,0.16,0.0009959,0
0.46,0.18,0.0011229,0
0.46,0.2,0.0011687,0
0.46,0.22,0.0011229,0
0.46,0.24,0.0009959,0
0.46,0.26,0.00081536,0
0.46,0.28,0.00061622,0
0.46,0.3,0.00042991,0
0.46,0.32,0.00027685,0
0.46,0.34,0.00016457,0
0.46,0.36,9.0291e-05,0
0.46,0.38,4.5713e-05,0
0.46,0.4,2.1346e-05,0
0.46,0.42,9.1812e-06,0
0.46,0.44,3.6248e-06,0
0.46,0.46,1.3051e-06,0
0.46,0.48,4.4093e-07,0
0.46,0.5,2.2756e-07,0
0.46,0.52,4.4093e-07,0
0.46,0.54,1.3051e-06,0
0.46,0.56,3.6248e-06,0
0.46,0.58,9.1812e-06,0
0.46,0.6,2.1346e-05,0
0.46,0.62,4.5713e-05,0
0.46,0.64,9.0291e-05,0
0.46,0.66,0.00016457,0
0.46,0.68,0.00027685,0
0.46,0.7,0.00042991,0
0.46,0.72,0.00061622,0
0.46,0.74,0.00081536,0
0.46,0.76,0.0009959,0
0.46,0.78,0.0011229,0
0.46,0.8,0.0011687,0
0.46,0.82,0.0011229,0
0.46,0.84,0.0009959,0
0.46,0.86,0.00081536,0
0.46,0.88,0.00061622,0
0.46,0.9,0.00042989,0
0.46,0.92,0.00027683,0
0.46,0.94,0.00016452,0
0.46,0.96,9.0217e-05,0
0.46,0.98,4.5618e-05,0
0.48,0.02,1.672e-05,0
0.48,0.04,3.3105e-05,0
0.48,0.06,6.0403e-05,0
0.48,0.08,0.00010166,0
0.48,0.1,0.0001579,0
0.48,0.12,0.00022635,0
0.48,0.14,0.00029951,0
0.48,0.16,0.00036583,0
0.48,0.18,0.00041248,0
0.48,0.2,0.00042932,0
0.48,0.22,0.00041248,0
0.48,0.24,0.00036583,0
0.48,0.26,0.00029951,0
0.48,0.28,0.00022635,0
0.48,0.3,0.0001579,0
0.48,0.32,0.00010167,0
0.48,0.34,6.0421e-05,0
0.48,0.36,3.3132e-05,0
0.48,0.38,1.6755e-05,0
0.48,0.4,7.8035e-06,0
0.48,0.42,3.3345e-06,0
0.48,0.44,1.2931e-06,0
0.48,0.46,4.4093e-07,0
0.48,0.48,1.2345e-07,0
0.48,0.5,4.506e-08,0
0.48,0.52,1.2345e-07,0
0.48,0.54,4.4093e-07,0
0.48,0.56,1.2931e-06,0
0.48,0.58,3.3345e-06,0
0.48,0.6,7.8035e-06,0
0.48,0.62,1.6755e-05,0
0.48,0.64,3.3132e-05,0
0.48,0.66,6.0421e-05,0
0.48,0.68,0.00010167,0
0.48,0.7,0.0001579,0
0.48,0.72,0.00022635,0
0.48,0.74,0.00029951,0
0.48,0.76,0.00036583,0
0.48,0.78,0.00041248,0
0.48,0.8,0.00042932,0
0.48,0.82,0.00041248,0
0.48,0.84,0.00036583,0
0.48,0.86,0.00029951,0
0.48,0.88,0.00022635,0
0.48,0.9,0.0001579,0
0.48,0.92,0.00010166,0
0.48,0.94,6.0403e-05,0
0.48,0.96,3.3105e-05,0
0.48,0.98,1.672e-05,0
0.5,0.02,9.5854e-06,0
0.5,0.04,1.9004e-05,0
0.5,0.06,3.4696e-05,0
0.5,0.08,5.8412e-05,0
0.5,0.1,9.0736e-05,0
0.5,0.12,0.00013008,0
0.5,0.14,0.00017214,0
0.5,0.16,0.00021026,0
0.5,0.18,0.00023708,0
0.5,0.2,0.00024676,0
0.5,0.22,0.00023708,0
0.5,0.24,0.00021026,0
0.5,0.26,0.00017214,0
0.5,0.28,0.00013009,0
0.5,0.3,9.0739e-05,0
0.5,0.32,5.8418e-05,0
0.5,0.34,3.4706e-05,0
0.5,0.36,1.9019e-05,0
0.5,0.38,9.6055e-06,0
0.5,0.4,4.4598e-06,0
0.5,0.42,1.8908e-06,0
0.5,0.44,7.1742e-07,0
0.5,0.46,2.2756e-07,0
0.5,0.48,4.506e-08,0
0.5,0.5,0,0
0.5,0.52,4.506e-08,0
0.5,0.54,2.2756e-07,0
0.5,0.56,7.1742e-07,0
0.5,0.58,1.8908e-06,0
0.5,0.6,4.4598e-06,0
0.5,0.62,9.6055e-06,0
0.5,0.64,1.9019e-05,0
0.5,0.66,3.4706e-05,0
0.5,0.68,5.8418e-05,0
0.5,0.7,9.0739e-05,0
0.5,0.72,0.00013009,0
0.5,0.74,0.00017214,0
0.5,0.76,0.00021026,0
0.5,0.78,0.00023708,0
0.5,0.8,0.00024676,0
0.5,0.82,0.00023708,0
0.5,0.84,0.00021026,0
0.5,0.86,0.00017214,0
0.5,0.88,0.00013008,0
0.5,0.9,9.0736e-05,0
0.5,0.92,5.8412e-05,0
0.5,0.94,3.4696e-05,0
0.5,0.96,1.9004e-05,0
0.5,0.98,9.5854e-06,0
0.52,0.02,1.672e-05,0
0.52,0.04,3.3105e-05,0
0.52,0.06,6.0403e-05,0
0.52,0.08,0.00010166,0
0.52,0.1,0.0001579,0
0.52,0.12,0.00022635,0
0.52,0.14,0.00029951,0
0.52,0.16,0.00036583,0
0.52,0.18,0.00041248,0
0.52,0.2,0.00042932,0
0.52,0.22,0.00041248,0
0.52,0.24,0.00036583,0
0.52,0.26,0.00029951,0
0.52,0.28,0.00022635,0
0.52,0.3,0.0001579,0
0.52,0.32,0.00010167,0
0.52,0.34,6.0421e-05,0
0.52,0.36,3.3132e-05,0
0.52,0.38,1.6755e-05,0
0.52,0.4,7.8035e-06,0
0.52,0.42,3.3345e-06,0
0.52,0.44,1.2931e-06,0
0.52,0.46,4.4093e-07,0
0.52,0.48,1.2345e-07,0
0.52,0.5,4.506e-08,0
0.52,0.52,1.2345e-07,0
0.52,0.54,4.4093e-07,0
0.52,0.56,1.2931e-06,0
0.52,0.58,3.3345e-06,0
0.52,0.6,7.8035e-06,0
0.52,0.62,1.6755e-05,0
0.52,0.64,3.3132e-05,0
0.52,0.66,6.0421e-05,0
0.52,0.68,0.00010167,0
0.52,0.7,0.0001579,0
0.52,0.72,0.00022635,0
0.52,0.74,0.00029951,0
0.52,0.76,0.00036583,0
0.52,0.78,0.00041248,0
0.52,0.8,0.00042932,0
0.52,0.82,0.00041248,0
0.52,0.84,0.00036583,0
0.52,0.86,0.00029951,0
0.52,0.88,0.00022635,0
0.52,0.9,0.0001579,0
0.52,0.92,0.00010166,0
0.52,0.94,6.0403e-05,0
0.52,0.96,3.3105e-05,0
0.52,0.98,1.672e-05,0
0.54,0.02,4.5618e-05,0
0.54,0.04,9.0217e-05,0
0.54,0.06,0.00016452,0
0.54,0.08,0.00027683,0
0.54,0.1,0.00042989,0
0.54,0.12,0.00061622,0
0.54,0.14,0.00081536,0
0.54,0.16,0.0009959,0
0.54,0.18,0.0011229,0
0.54,0.2,0.0011687,0
0.54,0.22,0.0011229,0
0.54,0.24,0.0009959,0
0.54,0.26,0.00081536,0
0.54,0.28,0.00061622,0
0.54,0.3,0.00042991,0
0.54,0.32,0.00027685,0
0.54,0.34,0.00016457,0
0.54,0.36,9.0291e-05,0
0.54,0.38,4.5713e-05,0
0.54,0.4,2.1346e-05,0
0.54,0.42,9.1812e-06,0
0.54,0.44,3.6248e-06,0
0.54,0.46,1.3051e-06,0
0.54,0.48,4.4093e-07,0
0.54,0.5,2.2756e-07,0
0.54,0.52,4.4093e-07,0
0.54,0.54,1.3051e-06,0
0.54,0.56,3.6248e-06,0
0.54,0.58,9.1812e-06,0
0.54,0.6,2.1346e-05,0
0.54,0.62,4.5713e-05,0
0.54,0.64,9.0291e-05,0
0.54,0.66,0.00016457,0
0.54,0.68,0.00027685,0
0.54,0.7,0.00042991,0
0.54,0.72,0.00061622,0
0.54,0.74,0.00081536,0
0.54,0.76,0.0009959,0
0.54,0.78,0.0011229,0
0.54,0.8,0.0011687,0
0.54,0.82,0.0011229,0
0.54,0.84,0.0009959,0
0.54,0.86,0.00081536,0
0.54,0.88,0.00061622,0
0.54,0.9,0.00042989,0
0.54,0.92,0.00027683,0
0.54,0.94,0.00016452,0
0.54,0.96,9.0217e-05,0
0.54,0.98,4.5618e-05,0
0.56,0.02,0.00012318,0
0.56,0.04,0.00024352,0
0.56,0.06,0.000444,0
0.56,0.08,0.00074701,0
0.56,0.1,0.00116,0
0.56,0.12,0.0016627,0
0.56,0.14,0.0022,0
0.56,0.16,0.0026871,0
0.56,0.18,0.0030298,0
0.56,0.2,0.0031534,0
0.56,0.22,0.0030298,0
0.56,0.24,0.0026871,0
0.56,0.26,0.0022,0
0.56,0.28,0.0016627,0
0.56,0.3,0.00116,0
0.56,0.32,0.00074708,0
0.56,0.34,0.00044413,0
0.56,0.36,0.00024372,0
0.56,0.38,0.00012344,0
0.56,0.4,5.7697e-05,0
0.56,0.42,2.4875e-05,0
0.56,0.44,9.8834e-06,0
0.56,0.46,3.6248e-06,0
0.56,0.48,1.2931e-06,0
0.56,0.5,7.1742e-07,0
0.56,0.52,1.2931e-06,0
0.56,0.54,3.6248e-06,0
0.56,0.56,9.8834e-06,0
0.56,0.58,2.4875e-05,0
0.56,0.6,5.7697e-05,0
0.56,0.62,0.00012344,0
0.56,0.64,0.00024372,0
0.56,0.66,0.00044413,0
0.56,0.68,0.00074708,0
0.56,0.7,0.00116,0
0.56,0.72,0.0016627,0
0.56,0.74,0.0022,0
0.56,0.76,0.0026871,0
0.56,0.78,0.0030298,0
0.56,0.8,0.0031534,0
0.56,0.82,0.0030298,0
0.56,0.84,0.0026871,0
0.56,0.86,0.0022,0
0.56,0.88,0.0016627,0
0.56,0.9,0.00116,0
0.56,0.92,0.00074701,0
0.56,0.94,0.000444,0
0.56,0.96,0.00024352,0
0.56,0.98,0.00012318,0
0.58,0.02,0.00030899,0
0.58,0.04,0.00061074,0
0.58,0.06,0.0011135,0
0.58,0.08,0.0018733,0
0.58,0.1,0.0029089,0
0.58,0.12,0.0041695,0
0.58,0.14,0.0055169,0
0.58,0.16,0.0067383,0
0.58,0.18,0.0075975,0
0.58,0.2,0.0079075,0
0.58,0.22,0.0075975,0
0.58,0.24,0.0067383,0
0.58,0.26,0.0055169,0
0.58,0.28,0.0041696,0
0.58,0.3,0.002909,0
0.58,0.32,0.0018735,0
0.58,0.34,0.0011138,0
0.58,0.36,0.00061123,0
0.58,0.38,0.00030963,0
0.58,0.4,0.00014477,0
0.58,0.42,6.2469e-05,0
0.58,0.44,2.4875e-05,0
0.58,0.46,9.1812e-06,0
0.58,0.48,3.3345e-06,0
0.58,0.5,1.8908e-06,0
0.58,0.52,3.3345e-06,0
0.58,0.54,9.1812e-06,0
0.58,0.56,2.4875e-05,0
0.58,0.58,6.2469e-05,0
0.58,0.6,0.00014477,0
0.58,0.62,0.00030963,0
0.58,0.64,0.00061123,0
0.58,0.66,0.0011138,0
0.58,0.68,0.0018735,0
0.58,0.7,0.002909,0
0.58,0.72,0.0041696,0
0.58,0.74,0.0055169,0
0.58,0.76,0.0067383,0
0.58,0.78,0.0075975,0
0.58,0.8,0.0079075,0
0.58,0.82,0.0075975,0
0.58,0.84,0.0067383,0
0.58,0.86,0.0055169,0
0.58,0.88,0.0041695,0
0.58,0.9,0.0029089,0
0.58,0.92,0.0018733,0
0.58,0.94,0.0011135,0
0.58,0.96,0.00061074,0
0.58,0.98,0.00030899,0
0.6,0.02,0.00071577,0
0.6,0.04,0.0014147,0
0.6,0.06,0.0025791,0
0.6,0.08,0.004339,0
0.6,0.1,0.0067377,0
0.6,0.12,0.0096576,0
0.6,0.14,0.012778,0
0.6,0.16,0.015608,0
0.6,0.18,0.017598,0
0.6,0.2,0.018316,0
0.6,0.22,0.017598,0
0.6,0.24,0.015608,0
0.6,0.26,0.012778,0
0.6,0.28,0.0096577,0
0.6,0.3,0.0067379,0
0.6,0.32,0.0043394,0
0.6,0.34,0.0025799,0
0.6,0.36,0.0014158,0
0.6,0.38,0.00071726,0
0.6,0.4,0.00033541,0
0.6,0.42,0.00014477,0
0.6,0.44,5.7697e-05,0
0.6,0.46,2.1346e-05,0
0.6,0.48,7.8035e-06,0
0.6,0.5,4.4598e-06,0
0.6,0.52,7.8035e-06,0
0.6,0.54,2.1346e-05,0
0.6,0.56,5.7697e-05,0
0.6,0.58,0.00014477,0
0.6,0.6,0.00033541,0
0.6,0.62,0.00071726,0
0.6,0.64,0.0014158,0
0.6,0.66,0.0025799,0
0.6,0.68,0.0043394,0
0.6,0.7,0.0067379,0
0.6,0.72,0.0096577,0
0.6,0.74,0.012778,0
0.6,0.76,0.015608,0
0.6,0.78,0.017598,0
0.6,0.8,0.018316,0
0.6,0.82,0.017598,0
0.6,0.84,0.015608,0
0.6,0.86,0.012778,0
0.6,0.88,0.0096576,0
0.6,0.9,0.0067377,0
0.6,0.92,0.004339,0
0.6,0.94,0.0025791,0
0.6,0.96,0.0014147,0
0.6,0.98,0.00071577,0
0.62,0.02,0.0015306,0
0.62,0.04,0.003025,0
0.62,0.06,0.0055149,0
0.62,0.08,0.0092781,0
0.62,0.1,0.014407,0
0.62,0.12,0.020651,0
0.62,0.14,0.027324,0
0.62,0.16,0.033373,0
0.62,0.18,0.037628,0
0.62,0.2,0.039164,0
0.62,0.22,0.037628,0
0.62,0.24,0.033373,0
0.62,0.26,0.027324,0
0.62,0.28,0.020651,0
0.62,0.3,0.014408,0
0.62,0.32,0.009279,0
0.62,0.34,0.0055165,0
0.62,0.36,0.0030275,0
0.62,0.38,0.0015338,0
0.62,0.4,0.00071726,0
0.62,0.42,0.00030963,0
0.62,0.44,0.00012344,0
0.62,0.46,4.5713e-05,0
0.62,0.48,1.6755e-05,0
0.62,0.5,9.6055e-06,0
0.62,0.52,1.6755e-05,0
0.62,0.54,4.5713e-05,0
0.62,0.56,0.00012344,0
0.62,0.58,0.00030963,0
0.62,0.6,0.00071726,0
0.62,0.62,0.0015338,0
0.62,0.64,0.0030275,0
0.62,0.66,0.0055165,0
0.62,0.68,0.009279,0
0.62,0.7,0.014408,0
0.62,0.72,0.020651,0
0.62,0.74,0.027324,0
0.62,0.76,0.033373,0
0.62,0.78,0.037628,0
0.62,0.8,0.039164,0
0.62,0.82,0.037628,0
0.62,0.84,0.033373,0
0.62,0.86,0.027324,0
0.62,0.88,0.020651,0
0.62,0.9,0.014407,0
0.62,0.92,0.0092781,0
0.62,0.94,0.0055149,0
0.62,0.96,0.003025,0
0.62,0.98,0.0015306,0
0.64,0.02,0.0030212,0
0.64,0.04,0.0059711,0
0.64,0.06,0.010886,0
0.64,0.08,0.018314,0
0.64,0.1,0.028438,0
0.64,0.12,0.040762,0
0.64,0.14,0.053934,0
0.64,0.16,0.065875,0
0.64,0.18,0.074274,0
0.64,0.2,0.077305,0
0.64,0.22,0.074274,0
0.64,0.24,0.065875,0
0.64,0.26,0.053934,0
0.64,0.28,0.040762,0
0.64,0.3,0.028439,0
0.64,0.32,0.018316,0
0.64,0.34,0.010889,0
0.64,0.36,0.005976,0
0.64,0.38,0.0030275,0
0.64,0.4,0.0014158,0
0.64,0.42,0.00061123,0
0.64,0.44,0.00024372,0
0.64,0.46,9.0291e-05,0
0.64,0.48,3.3132e-05,0
0.64,0.5,1.9019e-05,0
0.64,0.52,3.3132e-05,0
0.64,0.54,9.0291e-05,0
0.64,0.56,0.00024372,0
0.64,0.58,0.00061123,0
0.64,0.6,0.0014158,0
0.64,0.62,0.0030275,0
0.64,0.64,0.005976,0
0.64,0.66,0.010889,0
0.64,0.68,0.018316,0
0.64,0.7,0.028439,0
0.64,0.72,0.040762,0
0.64,0.74,0.053934,0
0.64,0.76,0.065875,0
0.64,0.78,0.074274,0
0.64,0.8,0.077305,0
0.64,0.82,0.074274,0
0.64,0.84,0.065875,0
0.64,0.86,0.053934,0
0.64,0.88,0.040762,0
0.64,0.9,0.028438,0
0.64,0.92,0.018314,0
0.64,0.94,0.010886,0
0.64,0.96,0.0059711,0
0.64,0.98,0.0030212,0
0.66,0.02,0.0055051,0
0.66,0.04,0.01088,0
0.66,0.06,0.019835,0
0.66,0.08,0.03337,0
0.66,0.1,0.051817,0
0.66,0.12,0.074273,0
0.66,0.14,0.098273,0
0.66,0.16,0.12003,0
0.66,0.18,0.13534,0
0.66,0.2,0.14086,0
0.66,0.22,0.13534,0
0.66,0.24,0.12003,0
0.66,0.26,0.098274,0
0.66,0.28,0.074274,0
0.66,0.3,0.051819,0
0.66,0.32,0.033373,0
0.66,0.34,0.019841,0
0.66,0.36,0.010889,0
0.66,0.38,0.0055165,0
0.66,0.4,0.0025799,0
0.66,0.42,0.0011138,0
0.66,0.44,0.00044413,0
0.66,0.46,0.00016457,0
0.66,0.48,6.0421e-05,0
0.66,0.5,3.4706e-05,0
0.66,0.52,6.0421e-05,0
0.66,0.54,0.00016457,0
0.66,0.56,0.00044413,0
0.66,0.58,0.0011138,0
0.66,0.6,0.0025799,0
0.66,0.62,0.0055165,0
0.66,0.64,0.010889,0
0.66,0.66,0.019841,0
0.66,0.68,0.033373,0
0.66,0.7,0.051819,0
0.66,0.72,0.074274,0
0.66,0.74,0.098274,0
0.66,0.76,0.12003,0
0.66,0.78,0.13534,0
0.66,0.8,0.14086,0
0.66,0.82,0.13534,0
0.66,0.84,0.12003,0
0.66,0.86,0.098273,0
0.66,0.88,0.074273,0
0.66,0.9,0.051817,0
0.66,0.92,0.03337,0
0.66,0.94,0.019835,0
0.66,0.96,0.01088,0
0.66,0.98,0.0055051,0
0.68,0.02,0.0092597,0
0.68,0.04,0.018301,0
0.68,0.06,0.033363,0
0.68,0.08,0.056129,0
0.68,0.1,0.087158,0
0.68,0.12,0.12493,0
0.68,0.14,0.1653,0
0.68,0.16,0.2019,0
0.68,0.18,0.22764,0
0.68,0.2,0.23693,0
0.68,0.22,0.22764,0
0.68,0.24,0.2019,0
0.68,0.26,0.1653,0
0.68,0.28,0.12493,0
0.68,0.3,0.087161,0
0.68,0.32,0.056135,0
0.68,0.34,0.033373,0
0.68,0.36,0.018316,0
0.68,0.38,0.009279,0
0.68,0.4,0.0043394,0
0.68,0.42,0.0018735,0
0.68,0.44,0.00074708,0
0.68,0.46,0.00027685,0
0.68,0.48,0.00010167,0
0.68,0.5,5.8418e-05,0
0.68,0.52,0.00010167,0
0.68,0.54,0.00027685,0
0.68,0.56,0.00074708,0
0.68,0.58,0.0018735,0
0.68,0.6,0.0043394,0
0.68,0.62,0.009279,0
0.68,0.64,0.018316,0
0.68,0.66,0.033373,0
0.68,0.68,0.056135,0
0.68,0.7,0.087161,0
0.68,0.72,0.12493,0
0.68,0.74,0.1653,0
0.68,0.76,0.2019,0
0.68,0.78,0.22764,0
0.68,0.8,0.23693,0
0.68,0.82,0.22764,0
0.68,0.84,0.2019,0
0.68,0.86,0.1653,0
0.68,0.88,0.12493,0
0.68,0.9,0.087158,0
0.68,0.92,0.056129,0
0.68,0.94,0.033363,0
0.68,0.96,0.018301,0
0.68,0.98,0.0092597,0
0.7,0.02,0.014378,0
0.7,0.04,0.028416,0
0.7,0.06,0.051804,0
0.7,0.08,0.087152,0
0.7,0.1,0.13533,0
0.7,0.12,0.19398,0
0.7,0.14,0.25666,0
0.7,0.16,0.31349,0
0.7,0.18,0.35345,0
0.7,0.2,0.36788,0
0.7,0.22,0.35345,0
0.7,0.24,0.31349,0
0.7,0.26,0.25666,0
0.7,0.28,0.19398,0
0.7,0.3,0.13534,0
0.7,0.32,0.087161,0
0.7,0.34,0.051819,0
0.7,0.36,0.028439,0
0.7,0.38,0.014408,0
0.7,0.4,0.0067379,0
0.7,0.42,0.002909,0
0.7,0.44,0.00116,0
0.7,0.46,0.00042991,0
0.7,0.48,0.0001579,0
0.7,0.5,9.0739e-05,0
0.7,0.52,0.0001579,0
0.7,0.54,0.00042991,0
0.7,0.56,0.00116,0
0.7,0.58,0.002909,0
0.7,0.6,0.0067379,0
0.7,0.62,0.014408,0
0.7,0.64,0.028439,0
0.7,0.66,0.051819,0
0.7,0.68,0.087161,0
0.7,0.7,0.13534,0
0.7,0.72,0.19398,0
0.7,0.74,0.25666,0
0.7,0.76,0.31349,0
0.7,0.78,0.35345,0
0.7,0.8,0.36788,0
0.7,0.82,0.35345,0
0.7,0.84,0.31349,0
0.7,0.86,0.25666,0
0.7,0.88,0.19398,0
0.7,0.9,0.13533,0
0.7,0.92,0.087152,0
0.7,0.94,0.051804,0
0.7,0.96,0.028416,0
0.7,0.98,0.014378,0
0.72,0.02,0.020608,0
0.72,0.04,0.040729,0
0.72,0.06,0.074252,0
0.72,0.08,0.12492,0
0.72,0.1,0.19397,0
0.72,0.12,0.27803,0
0.72,0.14,0.36788,0
0.72,0.16,0.44933,0
0.72,0.18,0.50662,0
0.72,0.2,0.52729,0
0.72,0.22,0.50662,0
0.72,0.24,0.44933,0
0.72,0.26,0.36788,0
0.72,0.28,0.27804,0
0.72,0.3,0.19398,0
0.72,0.32,0.12493,0
0.72,0.34,0.074274,0
0.72,0.36,0.040762,0
0.72,0.38,0.020651,0
0.72,0.4,0.0096577,0
0.72,0.42,0.0041696,0
0.72,0.44,0.0016627,0
0.72,0.46,0.00061622,0
0.72,0.48,0.00022635,0
0.72,0.5,0.00013009,0
0.72,0.52,0.00022635,0
0.72,0.54,0.00061622,0
0.72,0.56,0.0016627,0
0.72,0.58,0.0041696,0
0.72,0.6,0.0096577,0
0.72,0.62,0.020651,0
0.72,0.64,0.040762,0
0.72,0.66,0.074274,0
0.72,0.68,0.12493,0
0.72,0.7,0.19398,0
0.72,0.72,0.27804,0
0.72,0.74,0.36788,0
0.72,0.76,0.44933,0
0.72,0.78,0.50662,0
0.72,0.8,0.52729,0
0.72,0.82,0.50662,0
0.72,0.84,0.44933,0
0.72,0.86,0.36788,0
0.72,0.88,0.27803,0
0.72,0.9,0.19397,0
0.72,0.92,0.12492,0
0.72,0.94,0.074252,0
0.72,0.96,0.040729,0
0.72,0.98,0.020608,0
0.74,0.02,0.027267,0
0.74,0.04,0.05389,0
0.74,0.06,0.098245,0
0.74,0.08,0.16528,0
0.74,0.1,0.25665,0
0.74,0.12,0.36788,0
0.74,0.14,0.48675,0
0.74,0.16,0.59452,0
0.74,0.18,0.67032,0
0.74,0.2,0.69768,0
0.74,0.22,0.67032,0
0.74,0.24,0.59452,0
0.74,0.26,0.48675,0
0.74,0.28,0.36788,0
0.74,0.3,0.25666,0
0.74,0.32,0.1653,0
0.74,0.34,0.098274,0
0.74,0.36,0.053934,0
0.74,0.38,0.027324,0
